chrom,begin,end,length_CDS,length_SINE,length_DNA,length_LINE,length_LTR,length_rpt
LR999928.1,2000001,4000000,40253,145854,52488,280103,22121,672875
LR999928.1,4000001,6000000,79287,133048,49769,246486,37923,670802
LR999928.1,6000001,8000000,167999,77357,32953,152225,14605,404005
LR999928.1,8000001,10000000,106592,98102,40844,160196,44934,484283
LR999928.1,10000001,12000000,49048,120410,37491,258743,27588,606287
LR999928.1,12000001,14000000,42741,150362,47051,310203,33202,751861
LR999928.1,14000001,16000000,84687,152095,40517,236548,33480,639512
LR999928.1,16000001,16000791,0,0,0,0,0,0
LR999929.1,1,2000000,78949,154897,63712,292313,43412,748011
LR999929.1,2000001,4000000,39228,146669,54205,303535,55277,750310
LR999929.1,4000001,6000000,84869,123620,49433,231315,59201,705051
LR999929.1,6000001,8000000,69864,150452,46374,260709,24211,709265
LR999929.1,8000001,10000000,111104,124653,53604,247480,33653,654732
LR999929.1,10000001,12000000,57216,150705,52223,368090,57773,906888
LR999929.1,12000001,14000000,131512,122611,54689,209797,45075,608722
LR999929.1,14000001,15952094,72294,178166,54760,323002,44313,799097
LR999930.1,1,2000000,31204,146527,48543,321322,42922,731841
LR999930.1,2000001,4000000,113142,103646,38385,177430,16881,464486
LR999930.1,4000001,6000000,75331,114498,50431,203096,23339,578649
LR999930.1,6000001,8000000,116645,85332,45095,173116,33655,499969
LR999930.1,8000001,10000000,93319,104078,44444,177676,47780,545392
LR999930.1,10000001,12000000,42255,162773,64145,302125,43668,756435
LR999930.1,12000001,14000000,86172,158616,70469,300473,53086,823641
LR999930.1,14000001,15715213,35188,150573,42134,264119,58522,676916
LR999931.1,1,2000000,88355,145380,49063,294985,45801,737397
LR999931.1,2000001,4000000,38181,179761,56555,257585,33429,729890
LR999931.1,4000001,6000000,151865,110756,36075,154887,20677,464284
LR999931.1,6000001,8000000,149552,84809,47992,177022,25578,494571
LR999931.1,8000001,10000000,148939,87824,32134,134650,21668,396599
LR999931.1,10000001,12000000,218495,78283,38182,177850,26734,449750
LR999931.1,12000001,14000000,42079,142784,56317,227213,25304,633933
LR999931.1,14000001,15572524,54616,89972,23540,184328,38876,446080
LR999932.1,1,2000000,61476,176976,57572,312117,56661,769795
LR999932.1,2000001,4000000,74752,191431,74508,355906,48762,909846
LR999932.1,4000001,6000000,136002,155397,66197,287045,25224,735071
LR999932.1,6000001,8000000,124701,89451,55679,215500,31890,552931
LR999932.1,8000001,10000000,62344,90514,37280,185470,48634,545780
LR999932.1,10000001,12000000,80508,98725,36061,196131,31511,558572
LR999932.1,12000001,14000000,77309,165544,64885,304589,58523,790234
LR999932.1,14000001,15426761,83625,106691,41781,206816,25087,498127
LR999933.1,1,2000000,49594,188203,61303,343140,59679,889813
LR999933.1,2000001,4000000,67164,173134,47855,284791,39463,737603
LR999933.1,4000001,6000000,61821,147145,57027,252443,31254,661405
LR999933.1,6000001,8000000,95018,90704,30738,179070,37696,486936
LR999933.1,8000001,10000000,77424,106246,42699,216660,27572,542299
LR999933.1,10000001,12000000,129182,115481,56056,206884,55404,612741
LR999933.1,12000001,14000000,47219,175446,54075,303596,47889,803816
LR999933.1,14000001,15296561,40413,82262,25536,172341,20012,395506
LR999934.1,1,2000000,41664,186181,63175,328988,36343,825767
LR999934.1,2000001,4000000,25121,92500,84282,476499,75408,1201524
LR999934.1,4000001,6000000,39726,111006,83335,456383,68280,1140720
LR999934.1,6000001,8000000,50538,172512,69049,318332,45057,876395
LR999934.1,8000001,10000000,110708,140064,69956,254274,42517,711591
LR999934.1,10000001,12000000,137554,152318,63315,269659,29452,720659
LR999934.1,12000001,14000000,101204,189275,62812,313381,37925,833295
LR999934.1,14000001,14945938,48426,75235,37906,139033,21388,364390
LR999935.1,1,2000000,121380,112464,39614,241523,48021,605379
LR999935.1,2000001,4000000,85734,127371,44933,250656,24982,609386
LR999935.1,4000001,6000000,66228,124415,43492,181725,14905,495170
LR999935.1,6000001,8000000,224335,66271,33913,143844,17860,418599
LR999935.1,8000001,10000000,110410,113991,47323,200282,28350,582345
LR999935.1,10000001,12000000,96536,144006,56411,210464,32759,628618
LR999935.1,12000001,14000000,86494,136291,47689,200970,38396,580741
LR999935.1,14000001,14868897,9803,57908,23096,105265,12572,270466
LR999936.1,1,2000000,94357,128347,61660,246555,22874,620979
LR999936.1,2000001,4000000,72390,184329,65124,302744,38022,799940
LR999936.1,4000001,6000000,150419,107537,49741,180341,37850,536081
LR999936.1,6000001,8000000,58993,120836,38703,225664,49984,603218
LR999936.1,8000001,10000000,77461,138703,76432,267282,38871,736149
LR999936.1,10000001,12000000,51042,159001,49320,274746,45825,766737
LR999936.1,12000001,14000000,59388,182278,63560,343501,52241,841941
LR999936.1,14000001,14774369,5601,55853,25256,177935,38245,392770
LR999937.1,1,2000000,63801,171032,66646,398407,68287,938643
LR999937.1,2000001,4000000,45825,180996,64241,375969,60394,916474
LR999937.1,4000001,6000000,89210,129266,40782,204961,19033,548746
LR999937.1,6000001,8000000,70406,119298,64468,221060,46178,649755
LR999937.1,8000001,10000000,28568,132078,45696,248729,52602,704724
LR999937.1,10000001,12000000,66672,121905,40022,208470,31127,577005
LR999937.1,12000001,14000000,54088,182200,50699,319518,58975,822909
LR999937.1,14000001,14615999,22641,42792,11260,81990,25197,222736
LR999938.1,1,2000000,35176,183241,68561,346354,55622,848743
LR999938.1,2000001,4000000,60920,181507,62755,281719,36006,744989
LR999938.1,4000001,6000000,29787,161721,49743,280060,47458,759265
LR999938.1,6000001,8000000,51139,123282,41264,260227,22959,645765
LR999938.1,8000001,10000000,77316,66589,29821,151618,37686,398032
LR999938.1,10000001,12000000,67971,87854,37146,175531,21969,472851
LR999938.1,12000001,14000000,84284,160837,76986,292738,59463,768567
LR999938.1,14000001,14605406,28159,38613,17923,77070,4023,193166
LR999939.1,1,2000000,59909,178854,50390,283874,22667,741338
LR999939.1,2000001,4000000,32417,187095,54494,348327,44321,836218
LR999939.1,4000001,6000000,58153,133662,42500,227795,25387,603745
LR999939.1,6000001,8000000,92563,93253,43993,172526,35948,483193
LR999939.1,8000001,10000000,86941,111990,34469,185498,17985,504618
LR999939.1,10000001,12000000,82258,150176,59589,248347,55677,717973
LR999939.1,12000001,13916383,44990,182295,68497,359123,38804,856558
LR999940.1,1,2000000,0,10975,51449,936641,294695,1479581
LR999940.1,2000001,4000000,0,16441,66437,917285,305878,1477917
LR999940.1,4000001,6000000,0,16819,79552,799410,283452,1355973
LR999940.1,6000001,8000000,0,17710,78341,676626,274330,1194742
LR999940.1,8000001,10000000,0,19005,52078,917670,309516,1436880
LR999940.1,10000001,12000000,0,16400,60080,892956,246450,1398622
LR999940.1,12000001,13819298,0,13492,45903,860467,275324,1333447
LR999941.1,1,2000000,56617,155872,43138,239011,26834,622859
LR999941.1,2000001,4000000,63225,163892,62408,271903,38503,747744
LR999941.1,4000001,6000000,71862,142771,37526,221951,26275,607800
LR999941.1,6000001,8000000,146402,103003,51591,219827,46471,599852
LR999941.1,8000001,10000000,129767,97020,41104,174094,14392,466689
LR999941.1,10000001,12000000,69627,145226,48211,264800,25054,675655
LR999941.1,12000001,13774036,75178,147632,51136,256733,34339,633246
LR999942.1,1,2000000,37842,173487,52376,334364,40872,797667
LR999942.1,2000001,4000000,77317,154227,60158,278973,26610,715983
LR999942.1,4000001,6000000,137123,87420,43096,165990,25216,460203
LR999942.1,6000001,8000000,76415,134122,37920,208864,50429,578839
LR999942.1,8000001,10000000,70893,165522,52880,289749,39897,726064
LR999942.1,10000001,12000000,78094,168986,65695,264954,25832,749748
LR999942.1,12000001,13550656,60104,131163,43985,219132,28954,562074
LR999943.1,1,2000000,57359,177550,59448,347759,61970,854564
LR999943.1,2000001,4000000,100579,168701,58261,267637,21064,739717
LR999943.1,4000001,6000000,101658,138838,46109,207091,41046,598046
LR999943.1,6000001,8000000,88861,140758,41985,240424,42838,686835
LR999943.1,8000001,10000000,112832,129468,58588,196279,26955,576234
LR999943.1,10000001,12000000,48995,191924,63964,308786,34147,800679
LR999943.1,12000001,13236624,24508,109422,30322,185633,26311,459204
LR999944.1,1,2000000,50014,193497,76206,437704,64713,996267
LR999944.1,2000001,4000000,42478,166849,156967,285254,63801,881319
LR999944.1,4000001,6000000,57826,149879,73599,238102,36561,718445
LR999944.1,6000001,8000000,55860,122367,90234,286562,123361,823092
LR999944.1,8000001,10000000,45380,188684,65967,284542,25852,763055
LR999944.1,10000001,12000000,45418,149587,114821,288642,98447,886543
LR999944.1,12000001,12933853,40291,37207,19283,80919,9116,242618
LR999945.1,1,2000000,97366,138505,62360,244478,25682,633720
LR999945.1,2000001,4000000,66313,194191,61159,324694,43132,821776
LR999945.1,4000001,6000000,159280,116960,54304,217435,23524,575374
LR999945.1,6000001,8000000,115584,144164,65318,233710,37510,674687
LR999945.1,8000001,10000000,88196,142326,51769,266164,37047,660396
LR999945.1,10000001,12000000,34829,186294,54593,306960,38482,787336
LR999945.1,12000001,12861081,10823,67321,16635,122176,21574,295516
LR999946.1,1,2000000,72637,126177,100870,427654,59789,896533
LR999946.1,2000001,4000000,47398,220037,74136,361746,51378,936936
LR999946.1,4000001,6000000,87632,155483,59668,234366,22446,675056
LR999946.1,6000001,8000000,133317,130255,53348,228995,39805,614761
LR999946.1,8000001,10000000,59301,157348,54186,251856,39863,676127
LR999946.1,10000001,12000000,40930,177977,52745,316818,31253,759650
LR999946.1,12000001,12594674,20015,33086,8274,83910,7098,185691
LR999947.1,1,2000000,49166,203887,79908,381142,55405,934268
LR999947.1,2000001,4000000,30402,231055,67506,379203,29317,951438
LR999947.1,4000001,6000000,54633,178741,63285,346158,40939,885686
LR999947.1,6000001,8000000,43643,206719,71112,383053,60611,937828
LR999947.1,8000001,10000000,54169,199714,76882,334924,39207,875472
LR999947.1,10000001,11704087,40283,168985,39818,302749,42717,703344
LR999948.1,1,2000000,37174,198499,64110,489280,53050,1007242
LR999948.1,2000001,4000000,50038,182283,91165,369969,66064,938111
LR999948.1,4000001,6000000,48738,192935,69803,325859,52137,880798
LR999948.1,6000001,8000000,66021,141702,58363,270928,29086,702671
LR999948.1,8000001,10000000,47130,209387,75987,367658,34594,905500
LR999948.1,10000001,11326783,43866,129010,40992,251558,24153,560021
LR999949.1,1,2000000,70698,160566,49791,473340,39001,922707
LR999949.1,2000001,4000000,55408,178960,61059,312268,33762,793892
LR999949.1,4000001,6000000,71832,155268,82779,281549,51508,794167
LR999949.1,6000001,8000000,75817,154951,144220,316444,58755,914852
LR999949.1,8000001,10000000,52271,235723,97791,440496,57297,1088220
LR999949.1,10000001,11199261,50060,117502,38043,239442,25908,539801
LR999950.1,1,2000000,73833,176576,64722,359799,53541,871769
LR999950.1,2000001,4000000,66279,178507,58853,285211,38772,751934
LR999950.1,4000001,6000000,45003,181628,60246,263734,35263,716411
LR999950.1,6000001,8000000,87362,167870,50558,248355,38035,667079
LR999950.1,8000001,9960137,53296,199264,61075,339104,63250,853923
LR999951.1,1,2000000,26136,241351,71947,410681,43172,993680
LR999951.1,2000001,4000000,86870,169795,69883,357527,82678,898396
LR999951.1,4000001,6000000,42558,236478,69259,378497,57040,965236
LR999951.1,6000001,8000000,54663,223732,85345,373209,50894,978120
LR999951.1,8000001,9839934,42364,169599,60293,319767,35100,780339
LR999952.1,1,2000000,71761,203234,81052,508426,62725,1083387
LR999952.1,2000001,4000000,44217,235120,77076,402562,33593,988205
LR999952.1,4000001,6000000,76671,214551,85787,387976,45523,996223
LR999952.1,6000001,8000000,65499,218511,91629,384703,56187,1022993
LR999952.1,8000001,8262369,842,7876,1604,46627,5119,136301
LR999953.1,1,2000000,93605,219662,125651,405863,56892,1070691
LR999953.1,2000001,4000000,58610,117125,185298,412603,119200,1085158
LR999953.1,4000001,6000000,91767,142259,153129,404836,100705,1044125
LR999953.1,6000001,8000000,59542,229730,172968,474566,69469,1221622
LR999953.1,8000001,8178468,3289,18637,4802,57264,2734,104967
LR999954.1,1,2000000,72043,227088,100259,457349,70082,1126704
LR999954.1,2000001,4000000,56877,249485,109809,440493,53267,1124116
LR999954.1,4000001,6000000,37105,281920,98669,492537,38227,1171676
LR999954.1,6000001,7379297,43906,150774,72409,299846,44840,744623
LR999955.1,1,2000000,82187,254991,149258,501974,73441,1267464
LR999955.1,2000001,4000000,82882,192976,160036,420395,95888,1236588
LR999955.1,4000001,6000000,72639,202854,112060,421266,91526,1185712
LR999955.1,6000001,6166334,164,2641,4879,31147,17663,96845
